bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,area_m2,zone_id,dist_alimentacion,access_alimentacion,dist_farmacia,access_farmacia,dist_salud,access_salud,dist_educacion,access_educacion,dist_parque,access_parque,dist_transporte,access_transporte,services_count,score_15min,cluster
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z088,766.1700149822169,1,710.8870824669417,1,1075.8797412369463,1,804.3463610924904,1,686.2171870777676,1,537.8884738123319,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z089,272.05707880489666,1,275.1217161625928,1,825.5949239187443,1,346.03450459759324,1,605.029632586316,1,131.6301488929163,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z090,189.67322595756738,1,175.3288717438627,1,91.68248733787341,1,42.84942704271293,1,103.47262355564904,1,143.6272813067397,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z091,337.44961256442207,1,313.43193727655915,1,349.8297398329242,1,178.25894389956937,1,161.65374247744262,1,85.62732017739968,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z092,130.40577283478254,1,198.72079136826287,1,516.0006653634287,1,205.97495144530356,1,359.137800706614,1,77.10121637181285,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z093,113.20699690579738,1,96.15415185307621,1,119.78352825361782,1,199.87277611753277,1,223.92221297694337,1,107.20256476491451,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",871819.4619641722,Z094,169.24064263825883,1,289.43132122110717,1,99.46271391680294,1,244.16836418161702,1,80.73103654893195,1,90.64498822887087,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",538719.3694386696,Z095,745.7482126103938,1,1139.1230390384528,1,860.1037752599595,1,417.37722903574223,1,242.16572126158417,1,354.39715407043656,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",470216.1922953369,Z096,2461.9318889449305,0,2478.922790092569,0,3036.1423608911005,0,1678.452540361454,0,404.2936722850638,1,60.424332895767726,1,2,33.33333333333333,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",595522.751568698,Z097,2302.9129417365757,0,2410.614865162273,0,3912.6413733401723,0,2014.4189981716513,0,1211.367979693532,0,321.67859982184484,1,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",656435.4837813842,Z098,5667.697544359576,0,3200.997742819028,0,12878.519549077215,0,7896.157964089052,0,8112.847982357836,0,3207.4297610869603,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z099,4886.51746595262,0,3368.035498831977,0,11990.840895793901,0,7023.733295702578,0,7234.936952607491,0,3146.793936656929,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z100,4086.7198130971065,0,3827.114798071593,0,10995.903272818654,0,6060.820658360962,0,6265.6724732679395,0,3224.8260604058123,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z101,3394.776092242445,0,3376.3152509951556,0,10001.975413993205,0,5112.053693317728,0,5307.8235065165645,0,2851.4652373755557,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z102,2889.2439499217253,0,2875.632560984471,0,9009.391521021184,0,4187.199406990879,0,4368.904806743275,0,2567.573986732547,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z103,2677.86416531196,0,2671.89456706095,0,8018.65069547367,0,3306.3854561235717,0,3464.342368251139,0,2653.910767931836,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",647922.7492859233,Z104,2456.942118385629,0,2404.3394712086224,0,7064.454218858599,0,2368.9102805189846,0,2497.4818216024937,0,2455.6857874307148,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",407418.3585670877,Z105,2482.6084863348715,0,2296.655848919473,0,3244.6779531174943,0,2537.0970366200136,0,2278.6849883122004,0,1424.407677494468,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",440894.8037860727,Z106,2607.2703653278454,0,1483.3406667729976,0,2492.1167797452736,0,1771.0444056873243,0,1576.7801760431303,0,1084.9143423951568,1,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",609673.304440495,Z107,1864.2629704389242,0,735.7533942332733,1,1712.24157891017,0,1096.1852083660722,1,745.3074175033908,1,239.13795374936046,1,4,66.66666666666666,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z108,1321.0885527270934,0,1135.0069592988186,1,1155.7448470703519,1,996.3447853840224,1,1004.3322655029552,1,708.4953983604796,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z109,1597.550955795963,0,1319.2519285409733,0,1570.1495306085812,0,1356.2828727893532,0,1133.5625228700521,1,490.33685959600496,1,2,33.33333333333333,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z110,867.5454839860827,1,886.5153754007722,1,1325.3905092742064,0,882.9493922543016,1,913.9680950953965,1,500.4139158005369,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z111,368.8668098921298,1,249.37362722687848,1,669.6920201133089,1,589.2904384475997,1,206.6183352380872,1,194.31984797710828,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z112,33.21274126854165,1,64.62413158774302,1,158.6344782737141,1,129.21015609389008,1,70.27404670097819,1,75.40399236630451,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z113,82.6020997368492,1,113.73479302517315,1,209.91990145022004,1,195.20128014289702,1,147.11467703377107,1,49.94225417258922,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",996290.554818089,Z114,707.8159456220991,1,453.3856405978234,1,610.5423911999637,1,78.6295640014791,1,445.333313000352,1,182.32312260422043,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",135363.20453414667,Z115,577.8356786371771,1,435.160697731414,1,684.4486849100317,1,399.3447939052233,1,691.9702166009696,1,466.24080721552247,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",94287.52654900498,Z116,4166.529771763545,0,4382.6244167153445,0,6295.795061657158,0,3915.112175852614,0,3784.169724993724,0,2368.783916506957,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",923043.810801021,Z117,4348.37231223342,0,2488.926928356746,0,12053.05246231569,0,6756.637713560584,0,6997.507499942091,0,2144.1988513460483,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z118,3514.0387941719114,0,3052.3280883770244,0,11145.3013021654,0,5840.828711804077,0,6078.350196995938,0,2295.1061996239055,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z119,2678.0019665125765,0,2656.5584775399684,0,10165.990581984168,0,4852.961956120798,0,5085.339708552677,0,1982.9954354207007,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z120,1998.7297011711298,0,1981.6813306586657,0,9191.13637750603,0,3871.3304501772895,0,4095.7317765494986,0,1576.6575950186416,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z121,1678.7335417052525,0,1672.3692319511308,0,8222.323960224787,0,2901.031904059055,0,3112.773300372632,0,1656.9606860213667,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",873200.7546734419,Z122,1817.9927810431996,0,1822.2550656047938,0,7461.076255246034,0,2146.757596160387,0,2344.7306260505334,0,1901.3529152747226,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",134830.2255089057,Z123,1339.726284333141,0,1298.5374630746205,0,6632.825623809461,0,1212.4516930799075,0,1393.7568179965394,0,1337.413201389417,0,0,0.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",196128.68684963215,Z124,268.4660677090953,1,215.69943329586374,1,5546.698240168458,0,408.45279267204756,1,171.859623550236,1,271.16672298269157,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",857174.9851816415,Z125,1186.7679201635572,1,1176.0845867034168,1,4523.96284820406,0,1379.58797576973,0,984.9213886518248,1,748.7616107526799,1,4,66.66666666666666,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z126,2133.502734974075,0,2136.5498947089764,0,3640.7043675063715,0,2326.7392765630802,0,1945.9463365953486,0,841.3438545399343,1,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z127,3034.608363768603,0,1191.889505109409,1,2895.574500598289,0,1355.4281351087254,0,1292.0849488546787,0,367.1443558478282,1,2,33.33333333333333,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",992371.4968720198,Z128,2432.23022968057,0,36.19999545528741,1,2267.5124867292175,0,340.90038616763223,1,99.33653346169291,1,124.81546785440618,1,4,66.66666666666666,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",975063.1157997792,Z129,2279.5771224436403,0,759.0919444655913,1,2153.983211956932,0,716.2107815303433,1,637.6131677230767,1,190.09369615191758,1,4,66.66666666666666,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z130,1255.7723241792207,0,1226.3735371547168,0,1766.4851777876163,0,875.2195494806917,1,593.262426680549,1,509.1857952844991,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z131,419.6520221502162,1,385.21901062529565,1,769.0047287171923,1,121.31436646794731,1,356.7851130548586,1,167.11052846790082,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z132,461.6672183501011,1,365.6048259349725,1,249.53288808954036,1,343.7447040440357,1,280.79955947269997,1,386.56130035085147,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z133,122.7692690335037,1,142.2649845697823,1,405.1766465572217,1,116.60280120912384,1,31.642087456762244,1,24.81920802374771,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z134,158.0322192705792,1,97.60081590923072,1,664.9945366914473,1,128.58388183558048,1,58.17701952212695,1,267.1654753905863,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",922431.2611722443,Z135,471.01355941599843,1,554.1084146851251,1,729.568425294951,1,51.23706966444717,1,413.61393737203247,1,439.5967839255364,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",330771.82729541394,Z136,4290.654105924028,0,4461.329238073199,0,5467.717993052017,0,4009.0237636803113,0,3248.6369382285206,0,1917.3080219477554,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",541047.3925114668,Z137,4701.863302802387,0,4900.210164964694,0,6277.81163484923,0,4434.927984876044,0,3968.454461536774,0,2578.4314071791173,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",66832.520112681,Z138,4920.000983210741,0,5136.176649654849,0,6835.699526399061,0,4668.645151870709,0,4436.752407689463,0,3024.399454741362,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",207017.71809985468,Z139,4730.536046760948,0,1103.5736154135393,1,12993.265726666154,0,7409.3803315718815,0,7680.043752234273,0,977.035643648112,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z140,4143.963389972976,0,1638.1273712207937,0,12344.876267099571,0,6784.232547479392,0,7051.219175314586,0,1155.304317904249,1,1,16.666666666666664,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z141,3161.5911283932473,0,2446.7541438745116,0,11380.9311326858,0,5784.615023076125,0,6052.605281396142,0,1408.446115811174,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z142,2195.195742713977,0,2171.428381291096,0,10423.781312165806,0,4785.157329922221,0,5054.539496970564,0,1001.4612326080565,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z143,1281.4484907829901,0,1258.9118979380876,0,9475.486279911844,0,3785.9860510875483,0,4057.426322251294,0,615.4313416438146,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z144,682.1554956389671,1,674.2530077527666,1,8538.996641160695,0,2787.409206764561,0,3062.196465703275,0,669.1749142758545,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",902225.0052085068,Z145,1035.3435656102681,1,1054.0420546216203,1,7696.422175204974,0,1806.8520627654625,0,2101.563941786134,0,1064.879160238578,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",792585.0018575871,Z146,993.3375141895165,1,1000.0898008501559,1,6700.037806067224,0,755.7221357828985,1,1062.1853970556967,1,674.2299526577984,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",895210.7622817879,Z147,281.94093803095035,1,342.399208823989,1,5844.339330057001,0,246.0731879070004,1,308.0680263962095,1,263.3180811665422,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",627564.25925182,Z148,1013.114981440575,1,1044.3606498424544,1,4944.51893758001,0,1182.0120462241819,1,892.5119342581451,1,490.51882461396394,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",367018.8904199376,Z149,2005.522652599303,0,2028.635323118658,0,4096.936975370938,0,2183.499750890697,0,1857.1301458205903,0,520.1454980342539,1,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",129385.19938372727,Z150,2991.0129792210128,0,1353.7018929110757,0,3356.0773355913775,0,1369.161622949249,0,1370.2456111120237,0,210.19651126510547,1,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",621235.4670737939,Z151,2299.632661629999,0,1418.1890235242658,0,2927.9024907650064,0,1076.4690212193718,1,1216.5530645428246,0,804.2281331552068,1,2,33.33333333333333,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",557895.1131806409,Z152,1294.5729912407712,0,1277.9955286072054,0,1911.221960992407,0,969.0655087960881,1,698.9637926541724,1,764.1806684258759,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",813682.1209748703,Z153,388.47864414262864,1,458.76726288762296,1,964.2339698836211,1,276.67791359446977,1,378.791711251352,1,255.3135767951712,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",597303.9435344217,Z154,670.16117967995,1,732.540428547586,1,699.6502636453798,1,669.3901500591061,1,527.0238710040693,1,10.505799509834207,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",835455.950882683,Z155,296.54466182469605,1,311.7012671801607,1,611.2339949145655,1,427.0500396918161,1,152.20049058225229,1,119.58750363626568,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",752127.2241952136,Z156,577.8803196917253,1,106.40842112900917,1,150.22861313266128,1,246.99063669724077,1,244.98083060526616,1,45.482585983720966,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",465508.9706126659,Z157,129.5132064331295,1,73.45461222616943,1,593.6723894652819,1,165.10463799055776,1,148.23395226660625,1,41.33493493607274,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",102322.68341202712,Z158,6870.204828209787,0,7096.01133649212,0,8656.390702196317,0,6630.151648205524,0,6400.47029098172,0,5000.335764416603,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",113373.84468578051,Z159,5786.970385650205,0,535.5964562739618,1,14316.605054981732,0,8576.218487433658,0,8863.708688838478,0,630.1659977046369,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",524170.20140381623,Z160,5142.8022339490535,0,204.10232171675543,1,13699.47830777764,0,7937.482808648581,0,8226.528727855848,0,122.26211571022858,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z161,4101.173294755178,0,1163.3401763117952,1,12637.397769352767,0,6882.753967912746,0,7169.894101963001,0,225.69018711811128,1,2,33.33333333333333,2
