name,categoria,lat,lon
"Hispania, escuela de español",educacion,39.4803645,-0.3637562
Mercadona,alimentacion,39.4821412,-0.3608681999999998
Consum,alimentacion,39.4813013,-0.3611776000000012
Consum,alimentacion,39.47103769999998,-0.3802139000000009
Consum,alimentacion,39.4837107,-0.3846174
Clinica Dental Nord,salud,39.46518559999999,-0.3507310000000005
Alimentacion Gran Jardin,alimentacion,39.464611899999994,-0.3487867999999997
Neptú,transporte,39.463224800000006,-0.32600959999999907
Mercadona,alimentacion,39.4658173,-0.36955290000000074
Tandy,alimentacion,39.4775091,-0.3982251999999998
Consum,alimentacion,39.47349909999999,-0.38683540000000083
Mercado de Tapinería,alimentacion,39.4750345,-0.37663129999999967
PicaZampa,alimentacion,39.47688169999999,-0.3807399000000014
Tu Market,alimentacion,39.47554269999999,-0.3799843000000009
,farmacia,39.470223999999995,-0.3795263999999991
Clinica Balkis,salud,39.47206929999999,-0.37987400000000177
Dia,alimentacion,39.4727098,-0.37961779999999967
Clínicas Universitarias,salud,39.47160960000001,-0.3838947999999999
Ateneu Llibertari Al Margen,educacion,39.4785814,-0.37923739999999984
,salud,39.4756656,-0.39411630000000086
Consultori Auxiliar de València Tendetes,salud,39.48180909999999,-0.3878661000000012
,alimentacion,39.47957159999999,-0.3797152000000009
,alimentacion,39.47809989999999,-0.37647159999999985
Escolania Nuestra Señora de los Desamparados,educacion,39.4756624,-0.3715287
Farmacia Ldo Luis Amigó,farmacia,39.464016400000006,-0.3864153999999992
Forma y Línea,salud,39.4712892,-0.37725820000000054
Colegio Diocesano San Juan Bosco,educacion,39.48287109999999,-0.3845554999999996
,farmacia,39.46937809999999,-0.38944669999999976
,salud,39.46931120000001,-0.3897602000000001
Atención Neuropsicológica Tranep,salud,39.4694736,-0.3888538000000009
Chino,alimentacion,39.46967089999999,-0.38897259999999984
Revisión Médica,salud,39.46906469999999,-0.3919424000000002
"València, Plaça d'Espanya (parell) - Ramón y Cajal",transporte,39.46704669999998,-0.38240220000000147
Dia,alimentacion,39.465314299999996,-0.3876226000000001
,farmacia,39.4675291,-0.3804716000000002
Colegio Aula 3,educacion,39.476211400000004,-0.36094790000000054
Ecorganic,alimentacion,39.466112700000004,-0.3823663000000005
Ecorganic ecomarket - supermercado ecológico,alimentacion,39.466505500000004,-0.36933739999999987
Consum,alimentacion,39.46501069999999,-0.33597900000000086
Dialprix,alimentacion,39.4726129,-0.38423170000000034
Frutas y verduras,alimentacion,39.4677588,-0.33138579999999984
Dia,alimentacion,39.4608482,-0.3634683999999995
Farmacia Cuenca,farmacia,39.466218,-0.3868479999999996
farmacia 24h,farmacia,39.467151099999995,-0.3562579999999999
,farmacia,39.465602600000004,-0.35096029999999867
Mini Market,alimentacion,39.465221,-0.34979520000000064
,farmacia,39.465192699999996,-0.3495693000000014
Carrefour Express,alimentacion,39.46147920000001,-0.3371635999999997
,farmacia,39.46042549999999,-0.33465360000000005
farm,alimentacion,39.460636,-0.33521660000000053
,farmacia,39.46575910000001,-0.35272500000000023
Mini MarketCorona,alimentacion,39.4663999,-0.35481150000000067
Hospital Malva-rosa,salud,39.475223899999996,-0.32535420000000004
Farmacia La Barraca,farmacia,39.466553999999995,-0.3293833000000003
,farmacia,39.468237499999994,-0.328614
Farmacias de Guardia,farmacia,39.4649355,-0.3293355000000002
,farmacia,39.4671125,-0.33331589999999994
Canyamelar,farmacia,39.4657337,-0.3315428999999994
Farmacia Candela 365 días,farmacia,39.466025,-0.35086240000000063
Marina Real,transporte,39.46247929999999,-0.32435949999999925
,farmacia,39.4667234,-0.3896457999999989
Ejarque,farmacia,39.4697726,-0.37397319999999984
Farmacia Ajuntament,farmacia,39.47080559999999,-0.37699480000000013
Ortopedia,farmacia,39.46971959999999,-0.40295080000000166
,farmacia,39.46927209999999,-0.3771794999999998
Carrefour Express,alimentacion,39.46898540000001,-0.37710069999999957
Javier Llacer,farmacia,39.47269959999999,-0.37738100000000097
Plaza del Mercado,farmacia,39.47379659999999,-0.3780432000000018
Supercor,alimentacion,39.4570221,-0.35731609999999986
Muvim,transporte,39.470070299999996,-0.3827823000000014
Consum,alimentacion,39.456983999999984,-0.39111770000000007
Palau de Justícia,transporte,39.4721873,-0.36946879999999915
Farmacia Ribera,farmacia,39.468078,-0.37596610000000047
Mercadona,alimentacion,39.4633336,-0.35413210000000017
Carrefour Express,alimentacion,39.47567190000001,-0.38507740000000035
Mar Market,alimentacion,39.3569626,-0.32195640000000064
,farmacia,39.3567546,-0.3220258999999999
Charter,alimentacion,39.48597929999999,-0.39259740000000065
Carrefour Express,alimentacion,39.4746637,-0.3741334
Unide,alimentacion,39.4731991,-0.3674713000000007
,alimentacion,39.48718259999999,-0.38999800000000084
Campanar 7,farmacia,39.4874668,-0.3898939999999995
General Aviles,farmacia,39.48724389999999,-0.3933311000000003
Sarmis Mercado De Sabores Internacionales,alimentacion,39.48799350000001,-0.39038479999999953
Consum,alimentacion,39.487940399999985,-0.38961459999999987
Càmping Coll Vert,transporte,39.39661939999999,-0.33237670000000075
Centre de Salud - Nápoles I Sicilia,salud,39.475593399999994,-0.3730400000000017
,transporte,39.46093489999999,-0.3803036999999997
,farmacia,39.48905949999999,-0.3729374000000005
,farmacia,39.487049,-0.3727883000000003
Carman Amorós Navarro,farmacia,39.484626,-0.37486879999999934
València Sud,transporte,39.4408196,-0.41051249999999995
Marítim,transporte,39.464855500000006,-0.33863459999999995
4eco,alimentacion,39.46177139999999,-0.37490890000000027
Consum,alimentacion,39.489761599999994,-0.3892694000000009
Verduras y fruta,alimentacion,39.487669399999994,-0.38942030000000055
Consum,alimentacion,39.4492542,-0.388624400000001
Farmàcia Vicenta Segura,farmacia,39.4858694,-0.3562958000000002
Farmacia Morales,farmacia,39.46784809999999,-0.3306509000000005
,farmacia,39.4716666,-0.3301111000000004
Dialprix,alimentacion,39.4796781,-0.37780460000000077
,farmacia,39.4743869,-0.3295350000000007
,farmacia,39.4762896,-0.32862610000000037
Farmacia Adela Morales Inclán,farmacia,39.4790721,-0.32797159999999986
Mercadona,alimentacion,39.48435159999998,-0.3839533000000003
Eivissa - Port,transporte,39.46149260000001,-0.3393436000000001
Marí Blas de Lezo - Camí Cabanyal,transporte,39.472439099999995,-0.33427190000000107
Actor Antonio Ferrandis (parell) - En Corts,transporte,39.4490594,-0.3623725000000001
Actor Antonio Ferrandis (imparell) - En Corts,transporte,39.44852540000001,-0.3625074000000013
Bulevar Sud - Ausiàs March,transporte,39.44556889999999,-0.36959380000000003
Tres Creus - Gaspar Aguilar,transporte,39.4502836,-0.3951422999999993
Tres Creus (parell) - Campos Crespo,transporte,39.45299,-0.39940579999999987
Safranar,transporte,39.45404860000001,-0.39967939999999974
Tres Creus - Marià de Càvia,transporte,39.45481489999999,-0.400602000000001
Nou d'Octubre,transporte,39.46987790000001,-0.4061374999999998
Ciutat Administrativa 9 d'Octubre,transporte,39.471723,-0.40557250000000017
Bioparc,transporte,39.47608119999999,-0.4059412000000018
Vall de la Ballestera (imparell) - Mestre Rodrigo,transporte,39.47914449999999,-0.3977589
Hospital 9 d'Octubre,transporte,39.47849839999999,-0.4004097999999999
Palau de Congressos,transporte,39.49559610000001,-0.40084189999999875
General Avilés (illeta) - Pius XII,transporte,39.4854814,-0.39585859999999956
General Avilés - Conchita Piquer,transporte,39.4880371,-0.3905798999999987
Tetuan,transporte,39.4737678,-0.3697290999999998
Pl. Amèrica - Navarro Reverter,transporte,39.4706958,-0.3658100000000007
França - Camí Fondo del Grao,transporte,39.45782859999999,-0.34164869999999964
Porta de la Mar,transporte,39.471834900000005,-0.3677514999999999
Porta de la Mar,transporte,39.47225289999999,-0.36780450000000076
Burjassot - Maxalenes,transporte,39.4864454,-0.3868813
Hospital Dr. Peset - Primer de Maig,transporte,39.4503068,-0.3940399000000004
Oltà - Joaquín Benlloch,transporte,39.4525827,-0.3767034000000007
Parc Central,transporte,39.458385099999994,-0.37657100000000066
Filipines - Puerto Rico,transporte,39.46069439999999,-0.3782823000000004
Passeig Marítim - Hospital,transporte,39.4744131,-0.32471630000000096
Marqués del Túria - Gregori Maians,transporte,39.46527470000001,-0.37238719999999964
La Cadena - Progrés,transporte,39.4750384,-0.3292371000000002
Ignacio de Zuloaga - Castell de Pop,transporte,39.447569400000006,-0.33585600000000115
Parc de Natzaret,transporte,39.444496599999994,-0.3332566999999996
Cid - Aiora,transporte,39.4672669,-0.39226649999999974
Federica roquet,farmacia,39.4825519,-0.35659970000000013
,farmacia,39.480647,-0.35729180000000166
Carrefour Express,alimentacion,39.49064109999998,-0.4024665000000011
Centro de Especialidades El Grao,salud,39.460095,-0.33566699999999966
Farmacia Puerto 310,farmacia,39.46058959999999,-0.3352307999999995
Coaliment,alimentacion,39.475144799999995,-0.3632382000000009
Farmacia San Petrillo,farmacia,39.4853299,-0.36053170000000034
,farmacia,39.4863319,-0.35907110000000075
Bazar Ayora (chino),alimentacion,39.46773229999999,-0.3420246999999998
Repuestos Raelva S.L.,alimentacion,39.4492339,-0.37336639999999877
,farmacia,39.464271499999995,-0.39234420000000014
,farmacia,39.4643969,-0.3894467000000009
,farmacia,39.46619019999999,-0.3924409000000005
,farmacia,39.4708721,-0.4017244000000011
La Carabasseta,alimentacion,39.48413810000001,-0.35950379999999943
,farmacia,39.474854,-0.3490367000000004
,farmacia,39.4579519,-0.4016129999999998
Carrefour Express,alimentacion,39.477647299999994,-0.37666910000000037
Ramon Llull - Leandro de Saralegui,transporte,39.475134299999986,-0.34751450000000034
Charter,alimentacion,39.48444389999999,-0.3568830000000003
Dia,alimentacion,39.484934900000006,-0.3580045000000002
Consum,alimentacion,39.48739449999999,-0.3622866000000006
Consum,alimentacion,39.4829896,-0.37812170000000006
Mercadona,alimentacion,39.489458199999994,-0.35985480000000014
Coaliment,alimentacion,39.4839114,-0.3632266000000009
Centre d'Investigació Príncep Felip,transporte,39.451536000000004,-0.3450293999999987
Farmacia Orriols,farmacia,39.49129439999999,-0.3664137000000012
Consum,alimentacion,39.4928347,-0.3712953000000001
,farmacia,39.4925624,-0.3713437000000004
Supercor Exprés,alimentacion,39.476172299999995,-0.3471684000000008
Flipo en Verde,alimentacion,39.4761041,-0.3651774999999997
Granel Valencia,alimentacion,39.46411919999999,-0.38322709999999927
Al Grano,alimentacion,39.467226,-0.33263710000000163
Biosofia,alimentacion,39.460533600000005,-0.37587090000000006
Som Alimentació,alimentacion,39.487465500000006,-0.3738133999999998
Fruos Secos Oliguer,alimentacion,39.48880419999999,-0.35958339999999994
La Comanda a Granel,alimentacion,39.48477079999999,-0.35936530000000005
Consum,alimentacion,39.471782399999995,-0.3967038
Mercadona,alimentacion,39.45577889999999,-0.3837549999999999
Miragall Farmacia,farmacia,39.471392599999994,-0.38900000000000023
Taste of America,alimentacion,39.464674999999986,-0.3729967000000015
Gastaldi Rodrigo,farmacia,39.4622702,-0.3662078000000003
,alimentacion,39.465120000000006,-0.3494192999999991
Cerdá,farmacia,39.4651718,-0.3703468000000008
Centre de Salut Gil y Morte,salud,39.461958599999996,-0.3820640999999998
Clínicas de Recuperación del Estado Saludable,salud,39.4671892,-0.37157759999999945
Consum,alimentacion,39.4662618,-0.3831502000000008
Farmacia Alicia Casañ,farmacia,39.46836909999999,-0.38504189999999916
Farmacia Blanes Feijoo,farmacia,39.4674291,-0.38418110000000083
Consum,alimentacion,39.46733059999999,-0.38387549999999965
Dismarket,alimentacion,39.4726981,-0.3531132000000014
Consum,alimentacion,39.49138589999999,-0.3855803000000004
Vicente Ripoll Sanchís,farmacia,39.4906299,-0.38537020000000033
Farmacia Benicalap Sur,farmacia,39.4920435,-0.3843737999999999
Consum,alimentacion,39.4925861,-0.3895154999999998
Mercadona,alimentacion,39.49301739999999,-0.3872426000000012
Clinica Sorolla,salud,39.469203,-0.3433098
Farmacia Casamayor,farmacia,39.469443599999984,-0.3431941000000012
Farmacia Elia Martínez Gimeno,farmacia,39.47171399999999,-0.3427514000000012
Dr. Gabriel Serrano,salud,39.471180000000004,-0.3676066000000001
Farmacia Salamanca Borriana,farmacia,39.46599380000001,-0.3643562000000009
Centre de Salut Fontsanta,salud,39.4661865,-0.4077210999999995
,farmacia,39.4780714,-0.35073369999999976
,farmacia,39.4704688,-0.33806559999999997
,farmacia,39.46813960000001,-0.33871179999999995
Farmacia Del Mercat,farmacia,39.4725518,-0.37958889999999973
,farmacia,39.4665223,-0.38192779999999926
,farmacia,39.4666279,-0.3796344999999994
Farmacia Disalud,farmacia,39.45890800000001,-0.3373610000000007
Mercadona,alimentacion,39.4647971,-0.340235
,farmacia,39.4722525,-0.3466688999999997
Dia Market,alimentacion,39.46878869999999,-0.3471009000000007
Dia & Go,alimentacion,39.464831,-0.3482789000000002
Farmacia El Perellonet,farmacia,39.3076597,-0.29659599999999914
Farmacia Nazaret,farmacia,39.44813239999999,-0.3339734
Mercadona,alimentacion,39.473568199999995,-0.35356179999999987
Farmacia Concha Morales,farmacia,39.4729152,-0.3538793999999996
Palmaret (parell) - Montcada,transporte,39.5176052,-0.3863387
Eugènia Viñes - Platja de les Arenes,transporte,39.46719319999999,-0.32484500000000105
Mediterrània - Font Podrida,transporte,39.4675421,-0.32793690000000053
Passeig Marítim - Mendizábal,transporte,39.48348060000001,-0.32522050000000086
Parc de Capçalera,transporte,39.4750073,-0.40431750000000033
Tirso de Molina - Mestre Rodrigo,transporte,39.476832300000005,-0.39637549999999966
Barraques del Figuero (parell) - Llauradors,transporte,39.4506789,-0.34063789999999977
Barraques del Figuero (imparell) - Llauradors,transporte,39.4507721,-0.3404917000000013
Columbretes - Eugènia Viñes,transporte,39.4683579,-0.32517160000000017
Eugènia Viñes - Historiador Coloma,transporte,39.470506600000014,-0.32566509999999976
Séquia de la Cadena - Forn del Cabanyal,transporte,39.474397599999996,-0.3258468000000015
Farmacia Cruz de Campanar,farmacia,39.4767233,-0.40466989999999925
Molinell (parell) - Pintor Genaro Lahuerta,transporte,39.4848385,-0.3670350999999994
Molinell (imparell) - Pintor Genaro Lahuerta,transporte,39.484964399999996,-0.3669296000000009
Mercadona,alimentacion,39.4816864,-0.39037650000000057
Gavines - Bitàcora,transporte,39.2818194,-0.27992480000000003
Gavines - Entrada a la Baixada del Pantà,transporte,39.28178320000001,-0.28012580000000126
Gavines (imparell) - Les Escales,transporte,39.2852207,-0.2819066000000003
Gavines (parell) - Les Escales,transporte,39.285194399999995,-0.2820920000000004
Gavines - Front Entrada Ventura,transporte,39.288387500000006,-0.28374680000000063
Gavines - Entrada Ventura,transporte,39.28839339999998,-0.28394620000000165
Gavines - Dofins,transporte,39.2916788,-0.2856416
Gavines - Entrada Paridera,transporte,39.2916421,-0.2858172000000016
Gavines (imparell) - Sirena,transporte,39.293820600000004,-0.2869037000000003
Gavines (parell) - Sirena,transporte,39.2938229,-0.28708110000000137
Gavines (imparell) - Platja,transporte,39.2976233,-0.28911500000000034
Gavines (parell) - Platja,transporte,39.2976199,-0.2892809000000001
Gavines - Entrada Filero,transporte,39.302076899999996,-0.2918632000000009
Gavines - Les Dunes,transporte,39.3020839,-0.2917231000000005
Gavines - Botavara,transporte,39.30525329999999,-0.2944872000000012
Gavines - Entrada Trenca Perols,transporte,39.30505639999999,-0.29446779999999867
Centre de Salut El Perellonet,transporte,39.307580699999995,-0.2973877000000003
Càmping la Devesa,transporte,39.32313489999999,-0.3093101000000003
Càmping la Devesa,transporte,39.3228742,-0.30933040000000017
Embarcador de l'Albufera (II),transporte,39.34968489999999,-0.3235173000000011
Gola de Puchol (II),transporte,39.3547076,-0.32233169999999955
Gola de Puchol (III),transporte,39.354532999999996,-0.32228620000000174
Gola de Puchol (I),transporte,39.35709919999999,-0.32080820000000004
Gola de Puchol (IV),transporte,39.3571071,-0.32052289999999994
Pinars (parell) - El Saler,transporte,39.3832133,-0.33251629999999993
Càmping València Saler,transporte,39.3878786,-0.3316022999999999
Càmping València Saler,transporte,39.387452800000005,-0.3318244999999995
Càmping Coll Vert,transporte,39.39646869999999,-0.33242880000000025
Carrera del Riu - Montanyars,transporte,39.4098072,-0.33524089999999956
Carrera del Riu (imparell) - Rotonda Autovia,transporte,39.4298906,-0.3386939000000006
Carrera del Riu (parell) - Rotonda Autovia,transporte,39.4308468,-0.3421430999999998
Consum,alimentacion,39.47756069999999,-0.3829178000000005
Vicent Marco Miranda - Lluís Alcanyís,transporte,39.44775649999999,-0.3738073999999999
Ausiàs March - Pianista Martínez Carrasco,transporte,39.447816599999996,-0.3697558999999999
La Barraca,transporte,39.445546500000006,-0.37354920000000025
Av. de l'Oest (imparell) - Sant Agustí,transporte,39.469513299999996,-0.37957010000000063
Parc Central,transporte,39.4582599,-0.37707700000000083
Filipines - Gibraltar,transporte,39.46067549999999,-0.3787521000000005
Sant Vicent Màrtir - Ànimes,transporte,39.469356899999994,-0.3789023000000009
Herbolario Navarro,alimentacion,39.4709043,-0.35878359999999987
Ceres,alimentacion,39.4774828,-0.3767664000000017
,alimentacion,39.4753984,-0.37690389999999996
Llotja - Mercat Central,transporte,39.4721221,-0.376839
Lidl,alimentacion,39.467001800000006,-0.3681539999999999
Quick service,alimentacion,39.4723152,-0.3766047999999994
Bocatas Olé,alimentacion,39.47388539999999,-0.3766289000000003
Best Drink,alimentacion,39.4763497,-0.3805196000000003
Escultor Salzillo - Lluís Fenollet,transporte,39.46580170000001,-0.40929170000000026
Arxiduc Carles - Fontanars dels Alforins,transporte,39.46232750000001,-0.39793770000000045
Fra Juníper Serra (parell) - Torrent,transporte,39.4614792,-0.40055500000000005
Fra Juníper Serra - Tres Forques,transporte,39.46336929999998,-0.40066840000000215
Fra Juníper Serra - Torrent,transporte,39.461943399999996,-0.40091510000000086
,farmacia,39.4848733,-0.3582374000000005
Vivers,transporte,39.47740799999999,-0.3675804000000002
Supermercado Taj Mahal,alimentacion,39.46726520000001,-0.3503244
bus turístico,transporte,39.45705579999999,-0.34594840000000027
Hospital General,transporte,39.4682977,-0.4064421000000002
Hospital General,transporte,39.46878029999999,-0.40569750000000104
Ultramarinos Javi,alimentacion,39.485627500000014,-0.3589684999999992
Blat Market,alimentacion,39.482702999999994,-0.3701172
,farmacia,39.4888141,-0.3575130000000009
,farmacia,39.488423899999994,-0.3603738000000004
Farmacia Pitarch,farmacia,39.489704100000004,-0.3589751999999995
,farmacia,39.483264000000005,-0.35875079999999987
,farmacia,39.48692950000001,-0.3617769999999987
Altet,farmacia,39.48686609999999,-0.36418159999999966
,farmacia,39.4862675,-0.3657917000000008
Mercadona,alimentacion,39.4674936,-0.38013770000000047
,farmacia,39.462636499999995,-0.39166130000000043
Mercadona,alimentacion,39.4483975,-0.38883559999999967
Consum,alimentacion,39.449605999999996,-0.3888771000000019
Ortiz Sahuquillo,farmacia,39.447363999999986,-0.38860839999999974
Consum,alimentacion,39.44920140000001,-0.391516200000001
Abadía,farmacia,39.47152139999999,-0.3991999999999996
,farmacia,39.47386539999999,-0.39718030000000043
,farmacia,39.471628,-0.3973222000000007
,farmacia,39.4515108,-0.3899750000000001
,farmacia,39.45006349999999,-0.3927479999999992
,farmacia,39.45174289999999,-0.39329039999999954
Consum,alimentacion,39.45275790000001,-0.39191880000000007
Colegio Luis de Santángel,educacion,39.4522294,-0.3869335000000001
,farmacia,39.4518081,-0.3866153999999992
Consum,alimentacion,39.4527045,-0.38945120000000083
,farmacia,39.4541773,-0.38933270000000103
,farmacia,39.452692,-0.38480260000000127
,farmacia,39.4554824,-0.38709880000000163
,farmacia,39.455067899999996,-0.38300530000000094
,educacion,39.496197900000006,-0.3988238999999996
Farmacia El Saler,farmacia,39.452149500000004,-0.3573552999999991
Farmacia Casaudoumecq,farmacia,39.4553199,-0.35915100000000116
"València, Cid 164 - Barri de la Llum",transporte,39.46971049999999,-0.41435489999999986
"València, Cid - Nou d'Octubre",transporte,39.470140699999995,-0.40567640000000166
"València, Cid 38",transporte,39.468389200000004,-0.39609289999999997
"València, Linares - Pérez Galdós",transporte,39.468977,-0.39222210000000013
"València, Pius XII (parell) - Centre Comercial",transporte,39.4796843,-0.39145610000000003
,farmacia,39.46640829999998,-0.37471070000000134
Farmacia Gran Via,farmacia,39.4676726,-0.3679264999999993
,farmacia,39.45893280000001,-0.38855480000000064
Consum,alimentacion,39.45785180000001,-0.38671910000000104
Farmàcia La Raïosa,farmacia,39.457828199999994,-0.38597640000000033
Consum,alimentacion,39.457462799999995,-0.3860603000000003
València - La Font de Sant Lluís,transporte,39.441528000000005,-0.3714612000000002
"València, Passeig de la Petxina 78",transporte,39.4730218,-0.40656249999999977
"Av. 9 de Octubre, 21",transporte,39.4702121,-0.40512220000000004
"València, Democràcia 95",transporte,39.47264619999999,-0.4069248000000006
València Joaquín Sorolla,transporte,39.4600472,-0.381207800000001
València - Estació del Nord,transporte,39.4669126,-0.3771908000000018
,farmacia,39.460048,-0.38487510000000164
Consum,alimentacion,39.46391959999998,-0.3833803000000004
,farmacia,39.4640405,-0.3832927000000008
Colegio Nuestra Señora del Socorro,educacion,39.4654856,-0.38578560000000023
Farmacia Bolinches Ferrandis,farmacia,39.4906577,-0.3770275000000007
Esperanza Serna,farmacia,39.493699899999996,-0.3784119999999997
,farmacia,39.49151099999999,-0.38232130000000025
,farmacia,39.49269460000001,-0.3796787999999999
,farmacia,39.493678799999984,-0.3831603000000008
,farmacia,39.4969755,-0.3810171999999997
Jacomart,farmacia,39.496091199999995,-0.37900739999999966
,salud,39.478062399999985,-0.3653152999999998
Maria José Rodrigo Soriano,farmacia,39.4979032,-0.37602999999999964
,farmacia,39.4822949,-0.3634053000000011
,farmacia,39.49673109999999,-0.37255780000000055
Farmacia Carmen Sebastiá Cortés,farmacia,39.498096299999986,-0.3782566000000001
,farmacia,39.49579520000001,-0.37696309999999955
,farmacia,39.46254929999999,-0.3968558999999993
Consum,alimentacion,39.46336,-0.39642440000000034
Porta de la Mar,transporte,39.4732081,-0.3693201000000003
Farmacia Castel Aznar CB,farmacia,39.462580100000004,-0.3736946999999999
Reino de Valencia,farmacia,39.4640311,-0.37001190000000034
Centre de Salut de Russafa,salud,39.46406759999999,-0.3720259000000008
,farmacia,39.463930299999994,-0.37297480000000066
Blat Market,alimentacion,39.4887294,-0.3591693000000007
,farmacia,39.4629397,-0.3759829999999999
Farmacia Sueca (Lda MªDolores Tomás Vallés),farmacia,39.459561,-0.37384870000000053
Masymas,alimentacion,39.4661391,-0.35674059999999963
Farmacia Sorni,farmacia,39.4617018,-0.37072280000000096
,farmacia,39.46484499999999,-0.3721511000000001
Plaça de l'Ajuntament - Flors,transporte,39.4699844,-0.3759811000000002
Plaça de la Reina,transporte,39.47360150000001,-0.3758224000000007
Farmacia Diaz Pozo,farmacia,39.4654937,-0.36684540000000027
Teatre Flumen,transporte,39.4831301,-0.3847991000000001
Alacant - Castelló,transporte,39.466132,-0.3769991999999998
Porta de la Mar,transporte,39.47238409999999,-0.36837660000000133
Barques - Pl. de l'Ajuntament,transporte,39.4703317,-0.37547710000000073
Porta de la Mar,transporte,39.4721263,-0.36889229999999973
Angolo Divino Degustería Italiana,alimentacion,39.46566359999999,-0.3685187000000004
Craneosalud,salud,39.46641659999999,-0.36866520000000125
Alimentaciones Tormo,alimentacion,39.46616099999999,-0.3539674999999995
Biblioteca Municipal de Trinitat Vivers,educacion,39.480981199999995,-0.3692772000000003
Centro desintoxicación Ivatad Valencia Adicciones,salud,39.4675136,-0.37229790000000046
,farmacia,39.4850926,-0.3731500000000001
Clínica Dra. Carla Barber,salud,39.4634442,-0.3639533000000003
,farmacia,39.463629499999996,-0.3638537000000002
Clínica Cavadas,salud,39.47719879999998,-0.34829010000000044
Suma,alimentacion,39.464312899999996,-0.32918370000000086
Farmacia Carabal,farmacia,39.4712395,-0.34431519999999943
,transporte,39.45899849999999,-0.3853530999999996
Farmacia Fons D´Ocon,farmacia,39.4435529,-0.36727490000000007
Farmacia Molmeneu,farmacia,39.4418316,-0.36831560000000063
Vegetas,alimentacion,39.48486069999999,-0.3591581000000001
Frutas y Verduras Alimentacion,alimentacion,39.457817999999996,-0.3638359000000007
,farmacia,39.46140649999999,-0.3655561000000009
,farmacia,39.4620624,-0.3640955000000009
Biblioteca de la Dona,educacion,39.4785022,-0.37608770000000047
Coaliment,alimentacion,39.47216339999999,-0.34004080000000136
Farmacia Vicente Cabrera,farmacia,39.4721848,-0.33793759999999995
Farmacia Amparo Moncholí,farmacia,39.473265999999995,-0.3359375000000014
Pak,alimentacion,39.47305409999999,-0.3351906000000011
Farmacia L'Estació,farmacia,39.47107940000001,-0.3363807000000002
Veritas,alimentacion,39.4752631,-0.3538977000000011
Consum,alimentacion,39.46120869999999,-0.3750575000000001
Consum,alimentacion,39.468006800000005,-0.3924169000000006
Don Quijote,educacion,39.4756748,-0.3783177000000002
Clínica Universidad Católica de Valencia,salud,39.4739622,-0.3799870000000009
Farmacia Ortopedia Balkis,farmacia,39.47204020000001,-0.37991579999999997
Farmacia Avenida del oeste 33,farmacia,39.471088200000004,-0.37936069999999983
,farmacia,39.4638781,-0.3386585000000008
Mercadona,alimentacion,39.473374199999995,-0.39997530000000064
López Bernal,farmacia,39.473348699999995,-0.40010790000000035
Farmacia Ausiás March 4,farmacia,39.45598520000001,-0.3755591000000006
Bazar Jin Li Lai,alimentacion,39.45447600000001,-0.37452180000000046
La botiga se sempre,alimentacion,39.45073729999999,-0.37300729999999993
Hiper Huan,alimentacion,39.4506555,-0.37295179999999994
Alimentación Salamanca (frutería),alimentacion,39.45047869999999,-0.37282870000000157
Une,farmacia,39.4457791,-0.3753392000000008
Farmacia Les Arts,farmacia,39.4564013,-0.35716190000000075
Colegio Pureza de María-Grao,educacion,39.46582229999999,-0.3320338000000005
Consum,alimentacion,39.470758899999986,-0.39296590000000065
Consum,alimentacion,39.46930829999999,-0.3908029999999997
Botànic,alimentacion,39.4753194,-0.3863835000000013
Consultorio Auxiliar Vicente Brull,salud,39.4654938,-0.33274389999999965
Farmacia María Ibañez Nobell,farmacia,39.474961199999996,-0.35284560000000104
Suma Express,alimentacion,39.460499399999996,-0.33492630000000134
,transporte,39.4551354,-0.32780500000000046
Charter,alimentacion,39.4596147,-0.3391609
Mercamola,alimentacion,39.474513,-0.35113630000000123
Veganizan,alimentacion,39.46830150000001,-0.3424079000000003
Farmacia Elvira Oliver,farmacia,39.454718899999996,-0.36853320000000095
Farmacia M. García Monreal,farmacia,39.45573359999999,-0.37166300000000135
Alacant,transporte,39.46496,-0.377130900000001
Quatre Carreres,transporte,39.452402899999996,-0.36021129999999996
Quatre Carreres,transporte,39.45239109999999,-0.36024430000000046
Alacant,transporte,39.464897699999995,-0.3774505000000011
Alacant,transporte,39.46488879999998,-0.37740580000000074
Amado Granell-Montolivet,transporte,39.4593531,-0.3652109000000007
Trinitat,transporte,39.4863439,-0.3675895000000006
Farmacia del Palau,farmacia,39.4754233,-0.37373240000000035
Alvi,alimentacion,39.4739181,-0.3743013000000001
Asisa,salud,39.47122819999999,-0.37408040000000037
,farmacia,39.473683,-0.3723944999999998
Huevería Motrotón,alimentacion,39.474012300000005,-0.39642620000000023
Farmacia Ortopedia Arco,farmacia,39.46692809999999,-0.3406064000000004
Baltika,alimentacion,39.466769199999995,-0.3385853000000003
Kuups Supermercados,alimentacion,39.4751423,-0.35929750000000077
blanc-markt,alimentacion,39.47466090000001,-0.362792199999999
SUMA Express,alimentacion,39.4616091,-0.3623997000000004
Farmacia Orti,farmacia,39.45443429999999,-0.37953390000000053
Ciutat Arts i Ciències - Justícia,transporte,39.4527336,-0.3533809999999995
Victoria Supermercado Food,alimentacion,39.47508140000001,-0.3762093000000001
,transporte,39.4699824,-0.39458830000000056
Farmacia Julián Albelda Oliver,farmacia,39.45870119999999,-0.3692049999999998
Farmacia Álvarez,farmacia,39.458513399999994,-0.3744378000000011
